image_name,resnet18,resnet50,resnet101
34.JPEG,0.4868399500846863,0.008991599082946777,0.011104180477559566
35.JPEG,0.6357167959213257,0.005420718342065811,0.013814796693623066
36.JPEG,1.0662304162979126,0.010614227503538132,0.0099424347281456
37.JPEG,0.9487333297729492,0.008754772134125233,0.00886208564043045
38.JPEG,1.1624479293823242,0.005555816926062107,7.552123069763184
39.JPEG,0.6768494844436646,0.009363309480249882,0.006626639980822802
40.JPEG,0.6486805081367493,0.008360456675291061,0.044951509684324265
41.JPEG,0.5443670749664307,0.0035009155981242657,0.016293706372380257
42.JPEG,0.5805279612541199,0.007475164718925953,0.017467081546783447
43.JPEG,0.678511917591095,0.005108758807182312,0.08525361120700836
44.JPEG,0.6189228296279907,0.007514527533203363,0.026423512026667595
45.JPEG,0.4176200032234192,0.007561842445284128,0.010428049601614475
46.JPEG,0.7061640620231628,0.0043763574212789536,0.006495635490864515
47.JPEG,0.6752046942710876,3.537978410720825,74288.1796875
48.JPEG,0.6243384480476379,0.00958437379449606,0.007757121231406927
49.JPEG,0.41795024275779724,0.014097143895924091,0.01006910391151905
50.JPEG,0.6688991785049438,0.006414986681193113,0.13281072676181793
51.JPEG,0.39577293395996094,0.005308510735630989,0.014132616110146046
52.JPEG,0.8111923336982727,0.006484553683549166,212.73924255371094
53.JPEG,0.734503984451294,0.003355498658493161,0.005418912973254919
54.JPEG,0.6808399558067322,0.014564222656190395,0.011890439316630363
55.JPEG,0.5170411467552185,0.0062415418215096,0.010919409804046154
56.JPEG,0.349499374628067,0.01047714613378048,0.014312989078462124
57.JPEG,0.8872362971305847,0.00727271381765604,0.0038384273648262024
58.JPEG,0.883908212184906,0.003940708469599485,0.005240618716925383
59.JPEG,0.6092773675918579,0.004532382823526859,0.012501411139965057
60.JPEG,0.8570559024810791,0.006663474254310131,0.005811689887195826
61.JPEG,0.5113554000854492,0.0037934319116175175,0.008727511391043663
62.JPEG,0.8406277298927307,0.003080979222431779,0.0046315924264490604
63.JPEG,0.5098087787628174,0.00474536744877696,0.008713098242878914
64.JPEG,0.4949668347835541,0.005621193442493677,0.010105161927640438
65.JPEG,0.6447139382362366,0.009678191505372524,0.014521989040076733
66.JPEG,0.44187474250793457,0.004458314273506403,0.005279796663671732
67.JPEG,0.6148838400840759,0.0028921659104526043,0.003129492746666074
68.JPEG,0.913884162902832,0.004827684722840786,0.15094716846942902
69.JPEG,0.6186062693595886,0.006709575653076172,0.005858880002051592
70.JPEG,0.6965871453285217,0.007529128808528185,0.005911519285291433
71.JPEG,0.6819210648536682,0.013361700810492039,10.84019660949707
72.JPEG,0.4836595356464386,0.012076531536877155,0.006924586836248636
73.JPEG,0.38516736030578613,0.009712949395179749,0.008291377685964108
74.JPEG,0.3512172996997833,0.009381350129842758,0.006637100130319595
75.JPEG,0.7377564311027527,0.007027475629001856,0.0040992796421051025
76.JPEG,0.8646861910820007,0.00397072546184063,0.006680681835860014
77.JPEG,0.724892258644104,0.014720614068210125,0.008216870948672295
78.JPEG,0.9296988248825073,0.008095277473330498,0.010025963187217712
79.JPEG,0.6184646487236023,0.006328010931611061,0.0071691167540848255
80.JPEG,0.6127875447273254,0.004926628433167934,6.4445414543151855
81.JPEG,0.5226472616195679,0.01847393438220024,0.005229717120528221
82.JPEG,0.742063581943512,0.007834417745471,0.007218825630843639
83.JPEG,0.4398070275783539,0.003772661555558443,0.004772528540343046
84.JPEG,0.7724692821502686,0.008255599066615105,11.087026596069336
85.JPEG,0.891042947769165,0.010042955167591572,0.010064885951578617
86.JPEG,0.801491916179657,0.008451204746961594,0.011320242658257484
87.JPEG,0.8124518394470215,0.004259465727955103,0.0034795550163835287
88.JPEG,0.8441771268844604,0.009378881193697453,0.022995643317699432
89.JPEG,1.0621087551116943,0.010972489602863789,0.34971293807029724
90.JPEG,0.5042393207550049,0.008699078112840652,0.03801949694752693
91.JPEG,0.9114310145378113,0.008261660113930702,0.01062681246548891
92.JPEG,0.5664792060852051,0.011931668035686016,0.012733257375657558
93.JPEG,0.8776922821998596,0.007093614432960749,0.008745923638343811
94.JPEG,0.4685918688774109,0.00950194988399744,0.009066520258784294
95.JPEG,0.7423337697982788,0.010197675786912441,1.8900312185287476
96.JPEG,0.37296417355537415,0.014033397659659386,0.013396584428846836
97.JPEG,0.6054007411003113,0.006444884464144707,3.3978521823883057
98.JPEG,0.48571500182151794,0.00490456772968173,0.005543982610106468
99.JPEG,0.42597708106040955,0.006846100091934204,0.004772590473294258
100.JPEG,0.5017379522323608,0.006821928545832634,0.006439079064875841
101.JPEG,0.5045793652534485,0.008083362132310867,0.006421872414648533
102.JPEG,0.48332929611206055,0.005906984210014343,0.00456493254750967
103.JPEG,0.6438637375831604,0.0052306437864899635,0.01230362243950367
104.JPEG,0.7242929935455322,0.0096726194024086,0.010427944362163544
105.JPEG,0.8203115463256836,0.00900863017886877,0.008295668289065361
106.JPEG,0.4610430896282196,0.004533131141215563,27.977628707885742
107.JPEG,1.0240145921707153,0.0065397946164011955,0.008497958071529865
108.JPEG,0.6792734265327454,0.010138265788555145,0.6304019689559937
109.JPEG,0.9187718033790588,0.006521919742226601,0.007050980813801289
110.JPEG,0.717179536819458,0.011189964599907398,0.013329350389540195
111.JPEG,0.9483631253242493,0.008062100037932396,0.011709612794220448
112.JPEG,0.5944833159446716,0.004775655455887318,6.094137191772461
113.JPEG,0.9312617778778076,0.005545223131775856,173.657470703125
114.JPEG,0.49036267399787903,0.0030799859669059515,0.007342163473367691
115.JPEG,0.6926125884056091,0.003426912007853389,0.009977956302464008
116.JPEG,0.5150629281997681,0.01733647845685482,0.011760856956243515
117.JPEG,0.5846723318099976,0.00712384469807148,0.14984770119190216
118.JPEG,0.6338750720024109,0.005477104801684618,0.004867676645517349
119.JPEG,0.6728638410568237,0.003925931639969349,0.004990016110241413
120.JPEG,0.8319315314292908,0.017683357000350952,0.011353116482496262
121.JPEG,1.001268982887268,0.0051677776500582695,0.003890113439410925
122.JPEG,1.0367318391799927,0.003439156338572502,0.007491301279515028
123.JPEG,0.516065776348114,0.004900870379060507,0.009137794375419617
124.JPEG,0.4362640678882599,0.005442226305603981,0.06042097881436348
125.JPEG,0.6581822037696838,0.0029582136776298285,0.005484265275299549
126.JPEG,0.819115400314331,0.00656909728422761,0.0033870297484099865
127.JPEG,0.4677410423755646,0.010001265443861485,10.855917930603027
128.JPEG,0.48294883966445923,0.00437858747318387,0.37949255108833313
129.JPEG,0.6615739464759827,0.01256074383854866,0.006229517515748739
130.JPEG,0.47708678245544434,0.004681497812271118,0.017407702282071114
131.JPEG,0.9909559488296509,0.009028180502355099,1.2355928421020508
132.JPEG,0.580093264579773,0.00344827794469893,13.634098052978516
133.JPEG,0.7489190697669983,0.020372238010168076,0.011415492743253708
134.JPEG,0.5202729105949402,0.007705599535256624,0.013615130446851254
135.JPEG,1.2402524948120117,0.005384817719459534,0.01975347101688385
136.JPEG,0.8887301683425903,0.003937885630875826,0.006124864332377911
137.JPEG,0.5456816554069519,0.0039730858989059925,0.0050012352876365185
138.JPEG,0.3887062668800354,0.01224625762552023,0.00896462332457304
139.JPEG,0.36591169238090515,0.0041338251903653145,623.52001953125
140.JPEG,0.44226834177970886,0.00430333474650979,0.010952259413897991
141.JPEG,0.6372166275978088,0.006180230528116226,0.005495160818099976
142.JPEG,0.5769179463386536,0.007254886906594038,361.2780456542969
143.JPEG,0.4999747574329376,0.004108227323740721,0.3122958242893219
144.JPEG,0.45308947563171387,0.006202236283570528,0.009243928827345371
145.JPEG,0.6285291314125061,0.09874089807271957,942.401611328125
146.JPEG,0.9761969447135925,0.017869044095277786,0.4209383428096771
147.JPEG,0.5058016777038574,0.005917834583669901,0.006331695709377527
148.JPEG,0.7677187323570251,0.010217268951237202,0.012342536821961403
149.JPEG,0.4993186593055725,0.0028128682170063257,0.00890614278614521
150.JPEG,0.3959849774837494,0.0064237420447170734,0.009098418056964874
151.JPEG,0.5664121508598328,0.012161235325038433,0.008554995059967041
152.JPEG,0.44412553310394287,0.008680794388055801,0.023585669696331024
153.JPEG,1.1307872533798218,0.008756942115724087,6.545483112335205
154.JPEG,0.7227354645729065,0.01589701883494854,0.009836521930992603
155.JPEG,0.5794085264205933,0.004360137972980738,0.011620178818702698
156.JPEG,0.8661726713180542,0.006536941509693861,0.006318594794720411
157.JPEG,0.6764818429946899,0.006038965657353401,0.00784729141741991
158.JPEG,0.618349552154541,0.009799209423363209,0.007190192583948374
159.JPEG,0.951903760433197,0.061687204986810684,12545.0927734375
160.JPEG,0.42469802498817444,0.00825892761349678,0.22127555310726166
161.JPEG,0.4550086557865143,0.004593601915985346,6.696352958679199
162.JPEG,0.49303433299064636,0.00552115123718977,0.014884465374052525
163.JPEG,0.40250760316848755,0.011652265675365925,0.01450488343834877
164.JPEG,0.39302802085876465,0.013155165128409863,0.010904799215495586
165.JPEG,0.5878040194511414,0.012370560318231583,0.012693982571363449
166.JPEG,0.7427682876586914,0.004650285467505455,0.2830239236354828
167.JPEG,0.7688985466957092,0.004427569452673197,0.07404448837041855
168.JPEG,0.7245694398880005,0.008131320588290691,0.011038430035114288
169.JPEG,0.6331935524940491,0.012141142040491104,0.00561551284044981
170.JPEG,0.949929416179657,0.01611054129898548,0.014467837288975716
171.JPEG,0.94576096534729,0.0030862155836075544,1.1232978105545044
172.JPEG,0.5616377592086792,0.005896450486034155,0.018763398751616478
173.JPEG,0.49634432792663574,0.0077276150695979595,0.005042731761932373
174.JPEG,0.32692939043045044,0.003538258373737335,0.010737544856965542
175.JPEG,0.3915889859199524,0.006332896184176207,498.379638671875
176.JPEG,0.5531134605407715,0.005849336739629507,0.007294927723705769
177.JPEG,0.5047029852867126,0.007154892198741436,0.023868858814239502
178.JPEG,0.6460166573524475,0.003781738458201289,0.017562836408615112
179.JPEG,0.4190213680267334,0.003174123354256153,0.004547858145087957
180.JPEG,0.548591673374176,0.003308540675789118,0.006781795062124729
181.JPEG,0.6525273323059082,0.005164675880223513,248.9448699951172
182.JPEG,0.4936394989490509,0.007018289994448423,0.023093296214938164
183.JPEG,0.4829816222190857,0.012819845229387283,0.008934568613767624
184.JPEG,0.4619315564632416,0.007925822399556637,0.01001010276377201
185.JPEG,1.1873667240142822,0.012746510095894337,3382.179443359375
186.JPEG,0.6115354895591736,0.009461786597967148,5936.68212890625
187.JPEG,1.1821810007095337,0.007705865427851677,0.004888319410383701
188.JPEG,0.9037717580795288,0.003950327634811401,0.006916168611496687
189.JPEG,0.6254193186759949,0.006592283956706524,0.005557105876505375
190.JPEG,0.40858525037765503,0.009402167983353138,0.02047286555171013
191.JPEG,0.6292970776557922,0.005366072058677673,0.01230971422046423
192.JPEG,0.4267239272594452,0.0047685750760138035,6.264657020568848
193.JPEG,0.6221222281455994,0.0029034477192908525,0.008409496396780014
194.JPEG,0.7993777394294739,0.010571656748652458,36.40336608886719
195.JPEG,0.6170044541358948,0.01692577823996544,295.38922119140625
196.JPEG,0.6114363670349121,0.007760921027511358,0.029555082321166992
197.JPEG,0.6169648170471191,0.0032345678191632032,0.007296122144907713
198.JPEG,0.6194126605987549,0.013805028051137924,0.0067621744237840176
199.JPEG,0.5819041728973389,0.2124999612569809,36660.02734375
200.JPEG,0.6709715723991394,0.01600470393896103,0.019548382610082626
